worker	duration	condition	decision.case	opt.balanced	opt.nobad	opt.nogood	opt.obvious	opt.stakes	out.bad	out.broken	out.expected	out.fair	out.good	out.happy	out.regret	out.sense	out.unexpected	out.unfair
197	808	expected_success	main	1	3	2	4	4	1	1	4	5	4	4	2	5	1	4
187	1505	expected_success	main	1	1	1	4	2	1	1	4	5	5	5	1	5	1	1
18	2783	expected_success	main	2	4	1	4	4	1	1	5	5	5	5	1	5	1	1
109	355	expected_success	main	2	3	2	3	3	1	1	4	5	5	5	1	5	2	1
11	918	expected_success	main	5	5	1	5	5	1	1	5	5	5	5	2	5	1	1
156	1730	expected_success	main	1	1	1	5	1	1	1	5	5	5	5	1	5	1	1
54	373	expected_success	main	4	2	1	4	2	1	1	4	5	5	5	1	5	1	1
79	464	expected_success	main	2	1	2	2	2	1	1	4	5	5	5	1	5	1	1
180	437	expected_success	main	4	5	1	5	5	1	1	5	5	5	5	1	5	1	1
123	1830	expected_success	main	4	4	4	2	2	1	1	4	5	5	5	1	4	2	1
44	3650	expected_success	main	5	2	4	5	2	1	3	3	4	4	3	2	5	3	2
56	867	expected_success	main	2	2	2	5	1	1	1	4	5	5	5	1	5	2	1
77	1601	expected_success	main	4	5	1	5	1	1	5	1	5	5	5	1	3	4	1
140	1195	expected_success	main	1	2	1	5	1	1	1	4	5	5	5	1	5	1	1
89	959	expected_success	main	4	1	1	4	2	1	1	5	5	5	5	1	5	1	1
55	380	expected_success	main	4	2	4	2	2	1	2	5	4	5	4	1	4	1	1
151	466	expected_success	main	1	3	2	4	3	1	1	3	5	5	5	1	5	2	1
53	344	expected_success	main	2	1	1	4	5	1	1	5	5	5	5	1	5	1	1
142	2277	expected_success	main	5	4	1	3	1	1	1	4	5	5	5	1	4	1	1
2	215	expected_success	main	2	3	1	4	4	1	1	5	5	5	5	1	5	1	2
78	1733	expected_success	main	2	2	2	4	4	1	1	4	5	5	5	1	5	1	1
124	196	expected_success	main	2	2	1	4	4	1	1	2	5	4	5	1	4	4	1
80	236	expected_success	main	2	2	2	4	2	1		4	4	5	5	1	4	1	1
4	2762	expected_success	main	2	4	1	4	2	1	2	2	5	5	5	1	5	4	1
181	495	expected_success	main	1	1	1	4	4	1	1	4	5	5	5	1	5	2	1
161	263	expected_success	main	4	4	1	2	4	1	1	4	5	5	5	1	5	2	1
193	602	expected_success	main	3	2	1	2	3	1	1	3	5	5	5	1	5	2	1
9	2885	expected_success	main	1	2	2	5	2	1	1	4	5	5	5	1	5	1	1
137	3441	expected_success	main	4	4	2	2	4	1	1	2	5	5	5	1	5	1	1
112	526	expected_success	main	2	2	1	5	2	1	1	4	5	5	5	1	5	1	1
126	496	expected_success	main	4	4	2	2	4	1	1	2	5	5	5	1	5	1	1
131	388	expected_success	main	4	4	2	2	2	1	1	3	5	5	5	2	4	2	1
201	386	expected_success	main	2	2	1	5	3	1	1	4	5	5	5	1	5	1	1
68	1911	unexpected_failure	main	2	2	1	2	5	5	1	4	4	1	1	5	5	4	1
184	321	unexpected_failure	main	2	2	3	4	4	3	4	2	4	1	1	5	5	4	1
162	628	unexpected_failure	main	1	4	5	2	2	5	4	1	1	1	1	5	2	4	2
62	3822	unexpected_failure	main	4	4	2	2	2	5	1	2	2	1	2	5	4	2	4
23	6505	unexpected_failure	main	1	2	1	5	4	5	4	1	2	1	5	2	1	5	4
60	682	unexpected_failure	main	1	1	1	1	1	5	4	1	2	1	2	4	2	4	4
26	1112	unexpected_failure	main	4	2	2	2	2	4	2	2	4	2	2	4	4	2	2
82	2065	unexpected_failure	main	2	3	5	3	2	5	4	1	1	1	4		1	4	4
100	665	unexpected_failure	main	2	3	1	4	3	5	2	2	3	5	3	5	4	4	3
49	546	unexpected_failure	main	2	2	1	1	3	5	5	1	2	1	2	5	1	5	5
52	542	unexpected_failure	main		3	1	2	2	5	1	3	4	1	2	5	4	1	2
59	410	unexpected_failure	main	1	1	1	1	3	5	4	2	3	1	3	5	2	4	4
174	1078	unexpected_failure	main	3	2	3	3	2	5	2	2	2	1	1	5	3	4	3
144	351	unexpected_failure	main	2	4	4	3	2	5	1	4	2	1	1	4	4	3	4
135	682	unexpected_failure	main	2	4	2	2	5	4	1	1	2	1	1	5	2	5	4
110	322	unexpected_failure	main	4	5	2	2	4	5	2	1	2	1	1	5	2	4	4
57	155	unexpected_failure	main	4	4	4	2	2	5	2	1	2	1	2	4	1	3	4
84	849	unexpected_failure	main	2	3	1	4	4	2	1	3	4	4	5	5	5	3	1
10	1894	unexpected_failure	main	4	4	2	2	3	5	4	2	2	1	2	4	2	4	4
22	975	unexpected_failure	main	4	4	1	1	2	4	1	1	5	2	2	4	5	4	1
194	3022	unexpected_failure	main	4	2	2	2	2	5	1	1	3	1	1	4	3	4	3
81	961	unexpected_failure	main	1	1	3	3	1	4	4	1	2	1	2	5	2	4	4
19	324	unexpected_failure	main	4	4	5	5	2	4	2	1	2	2	2	4	4	4	3
40	1411	unexpected_failure	main	2	5	5	4	2	5	2	1	2	1	2	5	4	5	3
86	737	unexpected_failure	main	4	4	1	5	2	5	5	1	2	2	2	4	1	5	5
32	366	unexpected_failure	main	4	2	4	2	3	4	2	1	4	3	2	4	4	4	3
37	769	unexpected_failure	main	2	2	2	4	2	4	2	3	3	2	4	2	4	2	3
141	3171	unexpected_failure	main	3	2	4	2	3	3	2	3	3	2	2	3	4	1	3
149	1443	unexpected_failure	main	4	3	2	2	4	5	1	3	3	1	1	5	3	2	3
168	301	unexpected_failure	main	3	2	2	2	2	2	2	2	4	3	3	5	4	2	2
17	1186	unexpected_failure	main	4	2	1	1	5	5	4	1	2	1	2	5	2	4	4
169	551	unexpected_failure	main	1	1	1	2	1	1	1	4	4	3	5	1	4	1	1
92	452	unexpected_failure	main	4	5	1	4	2	5	1	4	4	1	3	2	5	2	1
88	486	unexpected_failure	main	3	4	3	2	2	4	1	2	2	2	1	4	3	2	3
105	1521	unexpected_failure	main	2	2	1	4	5	1	2	4	5	5	5	1	4	2	1
90	572	unexpected_failure	main	4	2	1	2	5	1	1	2	5	2	4	4	5	2	1
133	365	obvious_success	main	2	2	1	5	4	2	2	4	5	4	5	1	5	4	2
50	305	obvious_success	main	1	1	1	5	5	1	1	5	5	5	5	1	5	1	1
120	1084	obvious_success	alt	1	3	5	2	2	5	2	1	1	1	1	5	4	5	4
139	307	obvious_success	main	1	1	1	5	2	1	1	5	5	5	5	1	5	1	1
16	529	obvious_success	main	1	1	2	5	3	1	1	5	5	5	5	1	5	1	1
38	436	obvious_success	alt	2	5	1	4	1	4	1	4	2	1	1	5	5	2	2
113	609	obvious_success	main	1	1	1	5	1	1	1	2	5	5	5	1	5	4	1
132	860	obvious_success	main	2	4	1	5	5	1	1	5	4	5	5	1	5	1	1
63	461	obvious_success	main		1	1	5	1	1	1	5	4	5	5	4	4	1	1
164	6273	obvious_success	main	1	1	1	4	2	1	1	4	5	5	5	1	5	1	1
33	309	obvious_success	main	2	1	1	5	2	1	2	4	5	4	5	1	5	1	1
121	5463	obvious_success	main	2	2	2	4	2	1	1	4	5	5	5	1	5	1	1
157	2047	obvious_success	main	2	2	2	4	2	2	2	4	4	4	4	1	4	2	2
122	428	obvious_success	main	1	1	1	5	3	1	1	3	5	5	5	1	5	4	1
7	463	obvious_success	main	1	1	1	5	1	1	1	5	5	5	5	1	5	1	1
64	6384	obvious_success	main	1	1	1	5	1	1	1	5	5	5	5	1	5	1	1
58	225	obvious_success	main	2	2	2	5	3	1	2	4	5	5	5	1	5	2	1
153	1146	obvious_success	main	4	4	2	5	2	1	2	5	5	5	5	2	5	1	2
204	399	obvious_success	main	3	1	1	5	1	1	1	3	5	5	5	1	5	3	1
75	937	obvious_success	main	2	2	1	5	2	1	1	5	5	5	5	1	5	2	1
104	396	obvious_success	main	2	1	1	5	2	1	1	4	5	5	5	1	5	1	1
21	610	obvious_success	main	2	2	4	5	5	1	1	5	5	5	5	1	5	1	1
134	261	obvious_success	main	2	2	1	5	1	1	1	5	5	5	5	1	5	1	1
20	677	obvious_success	main	4		1	4	1	1	1	5	5	5	5	1	5	1	1
173	363	obvious_success	main	3	3	1	5	2	1	1	4	5	5	5	1	5	2	1
202	1784	obvious_success	alt	2	2	2	4	3	1	1	4	4	4	4	2	4	1	1
45	909	obvious_success	alt	1	1	2	2	3	1	1	5	3	4	3	3	4	1	1
99	1836	obvious_success	main	5	1	5	1	1	5	5	1	4	1	1	5	1	5	2
200	241	obvious_success	main	2	2	2	4	3	2	2	5	5	4	4	3	5	1	1
185	414	obvious_success	alt	4	4	2	4	4	1	1	5	4	4	3	4	5	1	1
61	422	obvious_success	alt	2	2	2	2	5	1	1	4	5	4	4	2	5	1	2
195	272	obvious_success	alt	3	1	1	2	4	4	2	1	3	2	2	4	2	4	3
118	286	obvious_success	alt	2	2	3	4	4	1	1	5	5	4	5	2	5	1	1
155	311	obvious_failure	main	1	1	1	5	3	5	5	1	1	1	4	1	1	5	5
1	373	obvious_failure	main	2	2	2	4	2	3	3	2	3	2	3	3	2	2	3
130	368	obvious_failure	main	2	2	1	5	2	5	4	1	2	1	3	4	3	4	4
83	361	obvious_failure	alt	1	1	2	4	2	1	1	3	5	5	5	1	5	3	1
186	623	obvious_failure	main	4	3	3	4	3	5	4	2	3	1	3	3	3	4	3
138	196	obvious_failure	main	3		5	3	1	4	3	5	3	1	3	4	2	5	2
116	567	obvious_failure	main	2	2	1	4	4	4	2	2	4	1	3	4	2	4	3
143	458	obvious_failure	main	2	2	4	5	1	4	4	1	1	2	5	1	1	5	4
171	249	obvious_failure	main	4	4	4	2	2	5	3	1	2	1	2	4	2	4	2
152	424	obvious_failure	main	4	3	4	5	5	5	4	1	1	1	4	1	1	5	4
51	1315	obvious_failure	main	2		1	4	3	3	3	2	3	3	3	3	2	4	3
111	1008	obvious_failure	main	5	5	1	1	1	5	5	1	1	1	1	5	1	5	5
93	3670	obvious_failure	alt	3	2	2	4	4	1	2	3	5	5	5	1	4	3	1
167	787	obvious_failure	main	2	1	4	4	2	2	2	3	4	4	4	1	4	2	2
41	395	obvious_failure	alt	2	2	2	4	3	2	2	5	4	4	4	1	5	2	2
67	449	obvious_failure	main	2	2	2	4	1	4	4	2	4	2	4	2	3	4	4
125	697	obvious_failure	main	4	5	1	2	4		1	4	5	4	4	2	5	1	1
102	344	obvious_failure	main	2	1	1	4	1	2	1	4	4	4	4	1	4	1	4
12	815	obvious_failure	main	2	4	2	4	2	4	2	3	3	2	3	2	5	2	4
127	2330	obvious_failure	main	2	2	2	5	2	2	1	4	5	2	4	2	5	2	4
128	419	obvious_failure	main	2	2	4	4	2	5	1	4	4	2	4	1	4	2	1
29	360	obvious_failure	main	3	3	3	4	2	4	1	4	2	2	2	5	5	2	2
115	2879	obvious_failure	main	2	2	2	4	2	3	1	5	4	3	4	1	5	1	2
154	309	obvious_failure	alt	3	2	2	2	2	2	2	4	4	5	4	2	5	1	2
175	669	obvious_failure	alt	2	4	1	5	3	1	1	4	5	5	5	1	5	1	1
196	1027	obvious_failure	alt	2	1	2	4	2	1	1	4	5	5	5	1	5	2	1
176	523	obvious_failure	alt	5	1	1	5	3	1	1	5	5	5	5	1	5	3	1
107	569	obvious_failure	alt	4	5	1	5	4	1	1	5	5	5	5	1	5	2	1
66	3465	obvious_failure	alt	1	1	1	5	3	1	1	4	5	5	5	1	5	2	1
70	290	obvious_failure	alt	2	2	1	4	4	2	1	4	4	4	5	1	4	2	2
94	503	obvious_failure	alt	1	1	1	5	3	1	1	4	5	5	5	1	5	1	1
150	1055	obvious_failure	alt	2	2	2	4	4	1	1	4	5	5	5	1	5	1	1
117	1411	obvious_failure	alt	1	1	1	5	2	1	1	5	5	5	5	1	5	1	1
8	293	obvious_failure	alt	3	2	2	4	4	1	1	5	5	5	5	1	5	1	1
31	687	obvious_failure	alt	1	1	5	3	3	1	2	3	4	4	5	2	4	2	1
147	598	expected_failure	main	3	2	4	3	4	2	2	4	4	3	3	2	5	2	2
87	2427	expected_failure	main	2	4	2	5	5	1	1	5	5	5	5	1	5	1	1
159	434	expected_failure	main	1	1	5	1	1	1	1	5	3	3	1	5	5	1	1
163	1143	expected_failure	main	2	2	4	4	3	2	2	4	4	4	3	2	4	2	2
172	560	expected_failure	main	1	1	2	5	4	1	1	5	5	5	5	1	5	1	1
27	212	expected_failure	main	4	5	2	2	1	5	1	4	5	2	1	3	4	1	2
39	766	expected_failure	main	1	1	1	5	2	5	4	4	2	1	2	5	4	2	4
65	514	expected_failure	main	3	3	1	5	3	1	1	5	5	5	5	1	5	1	1
183	615	expected_failure	main	1	1	5	5	1	1	1	5	5	3	2	1	5	1	3
46	2202	expected_failure	main	2	1	5	5	2	1	1	4	5	3	2	3	5	1	5
72	6790	expected_failure	main	4	3		2	1	2	4	1	4	3	4	4	1	2	1
179	388	expected_failure	main	4	4	2	4	2	3	1	5	3	3	4	5	4	2	2
103	830	expected_failure	main	5	3	5	2	4	1	1	4	5	1	4	2	5	1	1
106	507	expected_failure	main	4	1	5	1	3	5	2	3	4	1	2	3	4	2	4
43	861	expected_failure	main	4	3	4	2	4	4	2	4	4	1	2	4	4	2	3
177	1332	expected_failure	main	3	1	5	1	1	4	3	1	2	2	1	4	3	3	4
108	557	expected_failure	main	4	4	4	2	2	4	2	4	4	2	2	3	4	1	2
13	351	expected_failure	main	5	5	5	1	1	5	5	1	3	1	5	3	3	5	3
136	593	expected_failure	main	4	3	2	1	5	2	2	4	4	2	3	2	4	2	2
205	1068	expected_failure	main	4	4	4	2	2	4	2	4	4	2	3	2	4	2	2
160	1124	expected_failure	main	4	1	5	1	1	5	1	2	4	1	3	5	4	1	2
5	438	expected_failure	main	2	3	1	3	3	3	4	1	4	1	2	4	5	5	1
114	264	expected_failure	main	4	4	3	2	3	4	2	4	4	2	2	3	4	2	3
146	592	expected_failure	main	5	2	5	5	2	4	1	4	5	2	5	1	4	1	2
158	320	expected_failure	main	5	2	5	2	3	4	1	4	4	2	2	4	5	1	2
47	529	expected_failure	main	3	3	4	5	3	2	2	5	3	3	3	3	5	1	3
165	532	expected_failure	main	2	2	1	4	4	1	1	4	5	5	5	1	5	2	1
85	2285	expected_failure	main	2	3	2	4	4	1	2	3	4	4	5	2	4	2	4
76	1760	expected_failure	main	2	1	4	4	4	4	1	4	2	3	2	2	4	1	2
69	610	expected_failure	main	2	2	5	2	4	2	2	4	4	2	3	4	4	2	2
95	372	expected_failure	main	4	4	2	3	3	4	2	2	4	2	2	4	4	3	3
188	286	expected_failure	main	2	2	2	3	4	1	2	3	5	3	5	2	4	3	2
30	439	expected_failure	main	2	2	2	2	4	2	2	4	4	4	5	2	4	2	2
14	262	unexpected_success	main	4	2	4	2	1	1	2	2	5	5	5	1	2	4	5
42	6437	unexpected_success	main	2	1	1	4	1	1	1	4	5	5	5	1	5	2	1
182	587	unexpected_success	main	4	3	1	4	2	1	1	5	5	5	5	1	5	2	1
15	400	unexpected_success	main	4	4	1	2	1	1	1	3	5	5	5	1	5	2	1
192	6022	unexpected_success	main	1	1	1	5	1	1	1	2	5	5	5	1	5	1	1
3	880	unexpected_success	main	2	1	3	4	3	1	1	4	5	5	5	1	4	2	2
98	855	unexpected_success	main	1	2	1	5	2	1	1	5	5	5	5	1	5	1	5
35	1628	unexpected_success	main	4	5	3	5	2	1	1	5	5	5	5	1	5	1	5
190	410	unexpected_success	main	2	4	1	1	2	2		2	4	4	5	2	4	3	1
74	3198	unexpected_success	main	2	2	2	4	2	1	1	5	5	5	5	1	5	1	1
148	298	unexpected_success	main	4	4	2	4	2	5	2	4	2	1	2	4	4	3	2
25	2587	unexpected_success	main	3	2	4	3	4	1	2	2	5	5	5	1	4	3	1
189	263	unexpected_success	main	5		5	2	3	1	4	1	4	5	5	1	2	5	1
36	801	unexpected_success	main	2	1	4	4	2	1	1	2	5		5	1	4	2	1
199	1188	unexpected_success	main	4	2	5	1	4	5	1	5	4	1	2	2	4	2	2
97	520	unexpected_success	main	1	2	4	2	1	1	1	2	5	5	5	1	4	4	1
28	3280	unexpected_success	main	4	2	4	2	2	5	2	4	1	1	3	4	4	2	4
96	2306	unexpected_success	main	2	1	5	1	2	1	4	2	5	5	5	1	5	4	1
145	1686	unexpected_success	main	2	2	1	4	2	1	1	2	5	5	5	1	5	4	1
73	289	unexpected_success	main	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
24	6252	unexpected_success	main	4	1	4	2	1	1	1	2	5	5	5	1	4	4	1
119	2340	unexpected_success	main	1	1	1	5	1	1	1	2	5	5	5	1	5	4	1
101	465	unexpected_success	main	4	3	4	2	2	1	1	3	5	5	5	1	5	3	1
71	1064	unexpected_success	main	1	1	1	4	2	1	1	4	5	5	5	1	5	2	1
198	619	unexpected_success	main	2		3	2	3	3	1	4	4	3	4	3	5	1	3
34	339	unexpected_success	main	2	2	2	2	1	1	1	4	4	5	5	1	4	2	2
191	663	unexpected_success	main	2	2	3	4	2	1	3	3	4	4	4	2	4	4	1
91	472	unexpected_success	main	1	1	4	2	4	1	4	2	4	5	5	1	2	4	1
178	4448	unexpected_success	main	4	3	5	2	2	2	1	4	5	5	4	1	3	1	2
6	221	unexpected_success	main	5	1	1	4	1	1	3	4	4	5	5	3	5	1	1
203	423	unexpected_success	main	4	5	2	4	2	1	1	4	5	5	5	2	4	2	2
166	428	unexpected_success	main	2	1	1	5	2	1	1	3	5	5	5	1	5	5	1
48	590	unexpected_success	main	3	4	2	4	3	1	1	4	4	5	4	1	4	1	1
170	532	unexpected_success	main	2	3	2	4	1	1	2	5	5	5	5	1	5	2	1
129	413	unexpected_success	main	2	1	1	4	4	1	1	3	5	5	5	1	3	3	1
